seed,bs,epochs,emb_dim,num_feature_maps,ks,upsample,lr,dropout,max_vocab,additional_data,embs,micro_p,micro_r,micro_f,macro_p,macro_r,macro_f,1_p,1_r,1_f,2_p,2_r,2_f,3_p,3_r,3_f,best_epoch,best_macro_f
0,256,500,300,10,3,False,0.01,0.2,-1,False,True,0.8484264611432242,0.8484264611432242,0.8484264611432242,0.454985754985755,0.44385288065843626,0.4451763182525106,0,0,0,0.48717948717948717,0.35625,0.4115523465703971,0.8777777777777778,0.9753086419753086,0.9239766081871346,492,0.4455608330288637
0,256,500,300,10,3,False,0.1,0.2,-1,False,True,0.8471419396274887,0.8471419396274887,0.8471419396274887,0.6213463328369322,0.5601968993195615,0.5834663667811609,0.515625,0.32673267326732675,0.39999999999999997,0.44,0.4125,0.4258064516129032,0.9084139985107967,0.941358024691358,0.9245926487305798,246,0.6109398400660543
0,256,500,300,100,3,False,0.01,0.2,-1,False,True,0.844572896596018,0.844572896596018,0.844572896596018,0.44818265470439383,0.4313528806584362,0.43384806387008484,0,0,0,0.4722222222222222,0.31875,0.3805970149253731,0.8723257418909592,0.9753086419753086,0.9209471766848816,471,0.43605112602929985
0,256,500,300,10,3,True,0.1,0.2,-1,False,True,0.06486833654463713,0.06486833654463713,0.06486833654463713,0.021622778848212374,0.3333333333333333,0.04061117812625654,0.06486833654463713,1.0,0.1218335343787696,0,0,0,0,0,0,0,0.04061117812625654
0,256,500,300,10,3,True,0.01,0.2,-1,False,True,0.8253050738599872,0.8253050738599872,0.8253050738599872,0.6195371855788961,0.6604018966711486,0.6342019754928243,0.5445544554455446,0.5445544554455446,0.5445544554455446,0.3803418803418803,0.55625,0.45177664974619286,0.9337152209492635,0.8804012345679012,0.9062748212867354,438,0.6344591004676619
0,256,500,300,100,3,False,0.1,0.2,-1,False,True,0.876043673731535,0.876043673731535,0.8760436737315351,0.7285544482859919,0.6454190094935419,0.6780900479003337,0.7121212121212122,0.46534653465346537,0.5628742514970061,0.5533333333333333,0.51875,0.5354838709677419,0.9202087994034303,0.9521604938271605,0.9359120212362532,282,0.6802271482164941
0,256,500,300,10,3,False,0.1,0.2,-1,True,True,0.8477842003853564,0.8477842003853564,0.8477842003853564,0.6468771847598961,0.6115819683820234,0.6255473301072413,0.56,0.4158415841584158,0.4772727272727273,0.46745562130177515,0.49375,0.4802431610942249,0.9131759329779132,0.9251543209876543,0.919126101954772,304,0.6310544251359181
0,256,500,300,10,3,False,0.01,0.2,-1,True,True,0.8542068079640334,0.8542068079640334,0.8542068079640334,0.7003449611452445,0.5112891150226133,0.5580930282119683,0.7575757575757576,0.24752475247524752,0.373134328358209,0.45535714285714285,0.31875,0.37499999999999994,0.8881019830028328,0.9675925925925926,0.9261447562776958,490,0.5601911983873621
0,256,500,300,100,3,True,0.01,0.2,-1,False,True,0.8471419396274887,0.8471419396274887,0.8471419396274887,0.649931703776227,0.6922798761357617,0.6623151572176083,0.5494505494505495,0.49504950495049505,0.5208333333333334,0.45267489711934156,0.6875,0.5459057071960298,0.9476696647587899,0.8942901234567902,0.9202064311234618,499,0.6623151572176083
0,256,500,300,100,3,True,0.1,0.2,-1,False,True,0.06486833654463713,0.06486833654463713,0.06486833654463713,0.021622778848212374,0.3333333333333333,0.04061117812625654,0.06486833654463713,1.0,0.1218335343787696,0,0,0,0,0,0,0,0.04061117812625654
0,256,500,300,100,3,False,0.1,0.2,-1,True,True,0.8625561978163134,0.8625561978163134,0.8625561978163134,0.6738529404755171,0.6223668663162613,0.6444885910172059,0.5657894736842105,0.42574257425742573,0.48587570621468923,0.5405405405405406,0.5,0.5194805194805195,0.9152288072018004,0.941358024691358,0.9281095473564093,181,0.6508084560605344
0,256,500,300,100,3,False,0.01,0.2,-1,True,True,0.8554913294797688,0.8554913294797688,0.8554913294797687,0.68775362875117,0.5282348836735525,0.5778155684796905,0.6938775510204082,0.33663366336633666,0.45333333333333337,0.4838709677419355,0.28125,0.35573122529644274,0.8855123674911661,0.966820987654321,0.9243821468092955,494,0.5778155684796905
0,256,500,300,10,3,True,0.01,0.2,-1,True,True,0.8375080282594733,0.8375080282594733,0.8375080282594733,0.6923589743589744,0.5654771727172717,0.5534924794348297,0.75,0.1485148514851485,0.24793388429752064,0.404,0.63125,0.4926829268292683,0.9230769230769231,0.9166666666666666,0.9198606271777002,477,0.5542926810226408
0,256,500,300,10,3,True,0.1,0.2,-1,True,True,0.8323699421965318,0.8323699421965318,0.8323699421965318,0.6160958707154359,0.597498013690258,0.5993693641889478,0.5285714285714286,0.36633663366336633,0.4327485380116959,0.40096618357487923,0.51875,0.45231607629427795,0.91875,0.9074074074074074,0.9130434782608695,202,0.6173960739868939
0,256,500,300,100,3,True,0.01,0.2,-1,True,True,0.8452151573538856,0.8452151573538856,0.8452151573538856,0.7023874390442219,0.605082406388787,0.60110323268218,0.75,0.2376237623762376,0.3609022556390977,0.4291497975708502,0.6625,0.5208845208845209,0.9280125195618153,0.9151234567901234,0.9215229215229216,470,0.6064492957029979
0,256,500,300,100,3,True,0.1,0.2,-1,True,True,0.8548490687219011,0.8548490687219011,0.8548490687219011,0.6720671885508688,0.6424110235097583,0.6503724962115324,0.6197183098591549,0.43564356435643564,0.5116279069767441,0.47150259067357514,0.56875,0.5155807365439093,0.9249806651198763,0.9228395061728395,0.9239088451139437,325,0.6555213819943863
2,256,500,300,10,3,False,0.1,0.2,-1,False,True,0.861271676300578,0.861271676300578,0.861271676300578,0.674047635075982,0.5993322943405451,0.6292764750000998,0.5671641791044776,0.37623762376237624,0.45238095238095233,0.5467625899280576,0.475,0.5083612040133779,0.9082161361954109,0.9467592592592593,0.9270872686059691,361,0.6419368092509138
1,256,500,300,10,3,False,0.1,0.2,-1,False,True,0.8535645472061657,0.8535645472061657,0.8535645472061657,0.6491080027516624,0.5980707329992259,0.6197759418137038,0.5466666666666666,0.40594059405940597,0.46590909090909094,0.4897959183673469,0.45,0.46905537459283386,0.9108614232209737,0.9382716049382716,0.9243633599391865,325,0.6328532004167723
1,256,500,300,10,3,True,0.01,0.2,-1,False,True,0.8259473346178549,0.8259473346178549,0.8259473346178549,0.6073559917295782,0.6630969115430062,0.6288857712144081,0.4485981308411215,0.4752475247524752,0.4615384615384615,0.44155844155844154,0.6375,0.5217391304347826,0.9319114027891715,0.8765432098765432,0.90337972166998,498,0.6288857712144081
1,256,500,300,100,3,False,0.1,0.2,-1,False,True,0.8721901091843288,0.8721901091843288,0.8721901091843288,0.7077106911706675,0.6335268712056391,0.6648480262328164,0.6621621621621622,0.48514851485148514,0.5599999999999999,0.5441176470588235,0.4625,0.5,0.9168522642910171,0.9529320987654321,0.9345440786984488,281,0.6715171147063829
2,256,500,300,100,3,False,0.1,0.2,-1,False,True,0.8715478484264612,0.8715478484264612,0.8715478484264612,0.7004539779144806,0.6290108177484415,0.6579910936259198,0.6376811594202898,0.43564356435643564,0.5176470588235295,0.54421768707483,0.5,0.5211726384364821,0.9194630872483222,0.9513888888888888,0.9351535836177475,379,0.6613181986407072
2,256,500,300,10,3,True,0.01,0.2,-1,False,True,0.8375080282594733,0.8375080282594733,0.8375080282594733,0.6293222590208064,0.6719866662592185,0.6435315125356112,0.5208333333333334,0.49504950495049505,0.5076142131979695,0.42436974789915966,0.63125,0.507537688442211,0.9427636958299264,0.8896604938271605,0.9154426359666533,459,0.6469111384808128
2,256,500,300,10,3,False,0.01,0.2,-1,True,True,0.8490687219010918,0.8490687219010918,0.8490687219010918,0.6273898969453079,0.47757558163223734,0.5143337077392081,0.5925925925925926,0.31683168316831684,0.4129032258064516,0.41509433962264153,0.1375,0.20657276995305163,0.8744827586206897,0.9783950617283951,0.9235251274581209,490,0.5185082430427203
2,256,500,300,10,3,False,0.1,0.2,-1,True,True,0.8432883750802826,0.8432883750802826,0.8432883750802826,0.632700172164498,0.5756954630648251,0.5991324568554871,0.5352112676056338,0.37623762376237624,0.4418604651162791,0.46206896551724136,0.41875,0.43934426229508194,0.9008202833706189,0.9320987654320988,0.9161926431551004,452,0.6040614985215643
1,256,500,300,10,3,False,0.01,0.2,-1,True,True,0.8503532434168273,0.8503532434168273,0.8503532434168273,0.6487333843305506,0.5121798985454101,0.5536687988588865,0.6,0.26732673267326734,0.36986301369863017,0.45794392523364486,0.30625,0.3670411985018726,0.8882562277580072,0.9629629629629629,0.924102184376157,499,0.5536687988588865
1,256,500,300,10,3,False,0.1,0.2,-1,True,True,0.8497109826589595,0.8497109826589595,0.8497109826589595,0.6436028823141201,0.6062673165464695,0.6215169471413219,0.5333333333333333,0.39603960396039606,0.45454545454545453,0.48466257668711654,0.49375,0.4891640866873065,0.9128127369219106,0.9290123456790124,0.9208413001912046,341,0.6242062355679194
1,256,500,300,100,3,True,0.01,0.2,-1,False,True,0.8484264611432242,0.8484264611432242,0.8484264611432242,0.6523781347757774,0.69340214114004,0.6659647553484475,0.5531914893617021,0.5148514851485149,0.5333333333333333,0.4592274678111588,0.66875,0.544529262086514,0.9447154471544715,0.8966049382716049,0.9200316706254948,494,0.6667123602167435
2,256,500,300,100,3,True,0.01,0.2,-1,False,True,0.8420038535645472,0.8420038535645472,0.8420038535645472,0.6416460190849227,0.6835255979301634,0.6565781277984598,0.5360824742268041,0.5148514851485149,0.5252525252525253,0.4497816593886463,0.64375,0.5295629820051414,0.9390739236393176,0.8919753086419753,0.9149188761377126,427,0.6587583704456017
2,256,500,300,100,3,False,0.01,0.2,-1,True,True,0.8567758509955041,0.8567758509955041,0.856775850995504,0.7039817062054792,0.5214460334922381,0.5731722993403823,0.7560975609756098,0.3069306930693069,0.43661971830985913,0.46938775510204084,0.2875,0.35658914728682173,0.886459802538787,0.9699074074074074,0.9263080324244658,498,0.5731722993403823
2,256,500,300,100,3,False,0.1,0.2,-1,True,True,0.8664097623635196,0.8664097623635196,0.8664097623635196,0.6895888626106181,0.6439962514769996,0.6628751400382968,0.6133333333333333,0.45544554455445546,0.5227272727272728,0.5341614906832298,0.5375,0.5358255451713395,0.9212717638152914,0.9390432098765432,0.9300726022162782,464,0.6635695187165775
2,256,500,300,10,3,True,0.01,0.2,-1,True,True,0.838150289017341,0.838150289017341,0.8381502890173411,0.6789421930594705,0.5931225298455772,0.5889612898983537,0.7058823529411765,0.2376237623762376,0.3555555555555555,0.404,0.63125,0.4926829268292683,0.9269442262372348,0.9104938271604939,0.9186453873102375,432,0.5911706480816029
1,256,500,300,100,3,False,0.01,0.2,-1,True,True,0.8599871547848427,0.8599871547848427,0.8599871547848427,0.6919830638526037,0.5349045552703419,0.5846729883338934,0.6862745098039216,0.3465346534653465,0.4605263157894736,0.5,0.2875,0.36507936507936506,0.8896746817538896,0.970679012345679,0.9284132841328413,496,0.5846729883338934
1,256,500,300,100,3,False,0.1,0.2,-1,True,True,0.8689788053949904,0.8689788053949904,0.8689788053949904,0.6816120038254153,0.6340682679379049,0.6553227770037398,0.5609756097560976,0.45544554455445546,0.5027322404371586,0.5633802816901409,0.5,0.5298013245033112,0.9204801200300075,0.9467592592592593,0.9334347660707494,416,0.6589925914848808
2,256,500,300,10,3,True,0.1,0.2,-1,True,True,0.8310854206807964,0.8310854206807964,0.8310854206807963,0.6312474981248081,0.5902869453612029,0.601351402764215,0.6,0.38613861386138615,0.4698795180722891,0.38190954773869346,0.475,0.4233983286908078,0.9118329466357309,0.9097222222222222,0.9107763615295481,236,0.6144192154123511
1,256,500,300,10,3,True,0.01,0.2,-1,True,True,0.8464996788696211,0.8464996788696211,0.8464996788696211,0.700328068970779,0.6068138063806381,0.6061939941599118,0.7352941176470589,0.24752475247524752,0.37037037037037035,0.4411764705882353,0.65625,0.5276381909547738,0.9245136186770428,0.9166666666666666,0.9205734211545912,495,0.6061939941599118
1,256,500,300,10,3,True,0.1,0.2,-1,True,True,0.8387925497752088,0.8387925497752088,0.8387925497752088,0.6494664162666285,0.6219823371226011,0.6262116931947559,0.5970149253731343,0.39603960396039606,0.47619047619047616,0.43478260869565216,0.5625,0.4904632152588556,0.916601714731099,0.9074074074074074,0.911981388134936,323,0.6327248531727355
2,256,500,300,100,3,True,0.01,0.2,-1,True,True,0.8477842003853564,0.8477842003853564,0.8477842003853564,0.7355065399096131,0.5945465611375953,0.5966811938299087,0.8461538461538461,0.21782178217821782,0.3464566929133858,0.43829787234042555,0.64375,0.5215189873417722,0.9220679012345679,0.9220679012345679,0.9220679012345679,496,0.5966811938299087
2,256,500,300,100,3,True,0.1,0.2,-1,True,True,0.8490687219010918,0.8490687219010918,0.8490687219010918,0.6501096587968882,0.6309668235342053,0.6329762812644625,0.5774647887323944,0.40594059405940597,0.47674418604651164,0.44390243902439025,0.56875,0.4986301369863013,0.9289617486338798,0.9182098765432098,0.9235545207605743,166,0.6447984732317663
1,256,500,300,100,3,True,0.01,0.2,-1,True,True,0.8516377649325626,0.8516377649325626,0.8516377649325626,0.7120358327773771,0.6033942977631096,0.6006346803324732,0.7586206896551724,0.21782178217821782,0.3384615384615385,0.4495798319327731,0.66875,0.5376884422110553,0.9279069767441861,0.9236111111111112,0.925754060324826,490,0.6043237171317329
1,256,500,300,100,3,True,0.1,0.2,-1,True,True,0.8516377649325626,0.8516377649325626,0.8516377649325626,0.6554485567219668,0.628951228456179,0.6372644383675417,0.581081081081081,0.42574257425742573,0.4914285714285714,0.46236559139784944,0.5375,0.4971098265895954,0.9228989976869699,0.9236111111111112,0.9232549170844582,237,0.6462877597905647
0,256,500,300,10,3,False,0.1,0.2,-1,sbil,True,0.8466147393648892,0.8466147393648892,0.8466147393648891,0.640229806028073,0.581868180552391,0.606399491837271,0.5609756097560976,0.4107142857142857,0.4742268041237114,0.4563758389261745,0.39766081871345027,0.42499999999999993,0.9033379694019471,0.9372294372294372,0.919971671388102,470,0.6085176407289912
0,256,500,300,10,3,False,0.01,0.2,-1,sbil,True,0.8478130617136009,0.8478130617136009,0.8478130617136009,0.6490890512985064,0.49345902635376326,0.535619378772416,0.6046511627906976,0.23214285714285715,0.33548387096774196,0.46153846153846156,0.2807017543859649,0.34909090909090906,0.8810775295663601,0.9675324675324676,0.922283356258597,494,0.535619378772416
0,256,500,300,10,3,False,0.1,0.2,-1,sbil,True,0.8466147393648892,0.8466147393648892,0.8466147393648891,0.640229806028073,0.581868180552391,0.606399491837271,0.5609756097560976,0.4107142857142857,0.4742268041237114,0.4563758389261745,0.39766081871345027,0.42499999999999993,0.9033379694019471,0.9372294372294372,0.919971671388102,470,0.6085176407289912
0,256,500,300,10,3,False,0.01,0.2,-1,skaschi,True,0.8472139005392451,0.8472139005392451,0.8472139005392451,0.6553302260763371,0.4915097086149718,0.5344456491333387,0.6341463414634146,0.23214285714285715,0.3398692810457517,0.4519230769230769,0.27485380116959063,0.3418181818181818,0.8799212598425197,0.9675324675324676,0.9216494845360825,499,0.5344456491333387
0,256,500,300,10,3,False,0.1,0.2,-1,skaschi,True,0.8454164170161773,0.8454164170161773,0.8454164170161773,0.6355896657023731,0.5786514898357004,0.6027164902035498,0.5421686746987951,0.4017857142857143,0.46153846153846156,0.46258503401360546,0.39766081871345027,0.42767295597484273,0.9020152883947186,0.9365079365079365,0.9189380530973451,492,0.6051524865827613
0,256,500,300,10,3,False,0.1,0.2,-1,skaschi,True,0.8454164170161773,0.8454164170161773,0.8454164170161773,0.6355896657023731,0.5786514898357004,0.6027164902035498,0.5421686746987951,0.4017857142857143,0.46153846153846156,0.46258503401360546,0.39766081871345027,0.42767295597484273,0.9020152883947186,0.9365079365079365,0.9189380530973451,492,0.6051524865827613
0,256,500,300,10,3,True,0.01,0.2,-1,sbil,True,0.8322348711803476,0.8322348711803476,0.8322348711803476,0.6807111215992828,0.5647610187083871,0.5282983320756539,0.7142857142857143,0.08928571428571429,0.15873015873015872,0.39932885906040266,0.695906432748538,0.5074626865671641,0.9285187914517318,0.9090909090909091,0.918702150929639,460,0.5290174402207597
