seed,bs,epochs,emb_dim,num_feature_maps,ks,upsample,lr,dropout,max_vocab,additional_data,embs,micro_p,micro_r,micro_f,macro_p,macro_r,macro_f,1_p,1_r,1_f,2_p,2_r,2_f,3_p,3_r,3_f,best_epoch,best_macro_f
0,256,500,300,10,3,True,0.01,0.2,-1,sbil,True,0.8322348711803476,0.8322348711803476,0.8322348711803476,0.6807111215992828,0.5647610187083871,0.5282983320756539,0.7142857142857143,0.08928571428571429,0.15873015873015872,0.39932885906040266,0.695906432748538,0.5074626865671641,0.9285187914517318,0.9090909090909091,0.918702150929639,460,0.5290174402207597
0,256,500,300,10,3,True,0.1,0.2,-1,skaschi,True,0.8316357100059916,0.8316357100059916,0.8316357100059917,0.6103027196235316,0.6048976608187134,0.6028179224608784,0.4823529411764706,0.36607142857142855,0.416243654822335,0.4325581395348837,0.543859649122807,0.48186528497409326,0.9159970781592404,0.9047619047619048,0.9103448275862069,380,0.6099487841561176
0,256,500,300,10,3,True,0.01,0.2,-1,skaschi,True,0.8358298382264829,0.8358298382264829,0.8358298382264829,0.6820924105437318,0.5942428672691831,0.5706267220690258,0.7037037037037037,0.16964285714285715,0.2733812949640288,0.41156462585034015,0.7076023391812866,0.5204301075268818,0.9310089020771514,0.9054834054834054,0.9180687637161667,489,0.5727425011005676
0,256,500,300,10,3,True,0.01,0.2,-1,skaschi,True,0.8358298382264829,0.8358298382264829,0.8358298382264829,0.6820924105437318,0.5942428672691831,0.5706267220690258,0.7037037037037037,0.16964285714285715,0.2733812949640288,0.41156462585034015,0.7076023391812866,0.5204301075268818,0.9310089020771514,0.9054834054834054,0.9180687637161667,489,0.5727425011005676
0,256,500,300,10,3,True,0.1,0.2,-1,sbil,True,0.8286399041342121,0.8286399041342121,0.8286399041342121,0.5996310508917918,0.5883078909394698,0.5875314874666121,0.46153846153846156,0.32142857142857145,0.37894736842105264,0.423963133640553,0.5380116959064327,0.4742268041237113,0.913391557496361,0.9054834054834054,0.9094202898550724,220,0.6103395174638709
0,256,500,300,100,3,False,0.1,0.2,-1,sbil,True,0.8472139005392451,0.8472139005392451,0.8472139005392451,0.6390126614541218,0.588943950786056,0.6096515376393712,0.5679012345679012,0.4107142857142857,0.47668393782383417,0.43902439024390244,0.42105263157894735,0.42985074626865677,0.9101123595505618,0.935064935064935,0.9224199288256227,222,0.625037109420715
0,256,500,300,100,3,False,0.1,0.2,-1,sbil,True,0.8472139005392451,0.8472139005392451,0.8472139005392451,0.6390126614541218,0.588943950786056,0.6096515376393712,0.5679012345679012,0.4107142857142857,0.47668393782383417,0.43902439024390244,0.42105263157894735,0.42985074626865677,0.9101123595505618,0.935064935064935,0.9224199288256227,222,0.625037109420715
0,256,500,300,100,3,False,0.01,0.2,-1,sbil,True,0.8478130617136009,0.8478130617136009,0.8478130617136009,0.6359952583183811,0.49380395433027013,0.5345315327243038,0.5833333333333334,0.25,0.35000000000000003,0.4411764705882353,0.2631578947368421,0.3296703296703297,0.8834759710335747,0.9682539682539683,0.9239242685025817,494,0.5345315327243038
0,256,500,300,100,3,False,0.1,0.2,-1,skaschi,True,0.8496105452366687,0.8496105452366687,0.8496105452366686,0.657089332402964,0.5875151894888737,0.6154617653732698,0.618421052631579,0.41964285714285715,0.5,0.44805194805194803,0.40350877192982454,0.4246153846153846,0.9047949965253649,0.9393939393939394,0.9217699115044249,161,0.617315542299174
0,256,500,300,100,3,False,0.01,0.2,-1,skaschi,True,0.8496105452366687,0.8496105452366687,0.8496105452366686,0.6420359055845024,0.49349858231437177,0.5350139446372807,0.5869565217391305,0.24107142857142858,0.34177215189873417,0.45544554455445546,0.26900584795321636,0.338235294117647,0.8837056504599211,0.9704184704184704,0.9250343878954608,498,0.5350139446372807
0,256,500,300,100,3,False,0.1,0.2,-1,skaschi,True,0.8496105452366687,0.8496105452366687,0.8496105452366686,0.657089332402964,0.5875151894888737,0.6154617653732698,0.618421052631579,0.41964285714285715,0.5,0.44805194805194803,0.40350877192982454,0.4246153846153846,0.9047949965253649,0.9393939393939394,0.9217699115044249,161,0.617315542299174
0,256,500,300,100,3,True,0.1,0.2,-1,sbil,True,0.8412222887956861,0.8412222887956861,0.8412222887956861,0.6322571743441244,0.60772670312144,0.6157834285793673,0.5421686746987951,0.4017857142857143,0.46153846153846156,0.4387755102040816,0.5029239766081871,0.4686648501362397,0.9158273381294963,0.9184704184704184,0.9171469740634006,167,0.6300205224434757
0,256,500,300,100,3,True,0.01,0.2,-1,sbil,True,0.8370281605751947,0.8370281605751947,0.8370281605751947,0.6995384806787811,0.5995133034606719,0.5818908679152174,0.7586206896551724,0.19642857142857142,0.3120567375886525,0.40893470790378006,0.695906432748538,0.5151515151515151,0.9310600444773907,0.9062049062049062,0.9184643510054845,475,0.5823266238430262
0,256,500,300,100,3,True,0.01,0.2,-1,sbil,True,0.8370281605751947,0.8370281605751947,0.8370281605751947,0.6995384806787811,0.5995133034606719,0.5818908679152174,0.7586206896551724,0.19642857142857142,0.3120567375886525,0.40893470790378006,0.695906432748538,0.5151515151515151,0.9310600444773907,0.9062049062049062,0.9184643510054845,475,0.5823266238430262
0,256,500,300,100,3,True,0.1,0.2,-1,skaschi,True,0.8466147393648892,0.8466147393648892,0.8466147393648891,0.6511014932304889,0.6256154907470698,0.6328496264753166,0.5802469135802469,0.41964285714285715,0.48704663212435234,0.45320197044334976,0.5380116959064327,0.4919786096256684,0.91985559566787,0.9191919191919192,0.9195236376759292,496,0.6328496264753166
0,256,500,300,100,3,True,0.01,0.2,-1,skaschi,True,0.8376273217495507,0.8376273217495507,0.8376273217495507,0.7216177096636867,0.6035163666742615,0.590161590856317,0.8275862068965517,0.21428571428571427,0.34042553191489355,0.4068965517241379,0.6900584795321637,0.5119305856832972,0.9303703703703704,0.9062049062049062,0.9181286549707602,489,0.5905870832985466
0,256,500,300,100,3,True,0.01,0.2,-1,skaschi,True,0.8376273217495507,0.8376273217495507,0.8376273217495507,0.7216177096636867,0.6035163666742615,0.590161590856317,0.8275862068965517,0.21428571428571427,0.34042553191489355,0.4068965517241379,0.6900584795321637,0.5119305856832972,0.9303703703703704,0.9062049062049062,0.9181286549707602,489,0.5905870832985466
0,256,500,300,10,3,False,0.01,0.2,-1,,True,0.8376273217495507,0.8376273217495507,0.8376273217495507,0.4286627865863595,0.43533075112022485,0.4302069201007419,0,0,0,0.4084507042253521,0.3391812865497076,0.37060702875399365,0.8775376555337263,0.9668109668109668,0.920013731548232,392,0.43209202142725966
0,256,500,300,10,3,False,0.1,0.2,-1,,True,0.8520071899340923,0.8520071899340923,0.8520071899340923,0.6616146827643583,0.5829978987873724,0.6128608164311856,0.5797101449275363,0.35714285714285715,0.44198895027624313,0.5032679738562091,0.4502923976608187,0.4753086419753087,0.9018659295093296,0.9415584415584416,0.9212848570420049,211,0.6267833918890274
0,256,500,300,10,3,False,0.1,0.2,-1,,True,0.8520071899340923,0.8520071899340923,0.8520071899340923,0.6616146827643583,0.5829978987873724,0.6128608164311856,0.5797101449275363,0.35714285714285715,0.44198895027624313,0.5032679738562091,0.4502923976608187,0.4753086419753087,0.9018659295093296,0.9415584415584416,0.9212848570420049,211,0.6267833918890274
0,256,500,300,10,3,False,0.1,0.2,-1,,True,0.8520071899340923,0.8520071899340923,0.8520071899340923,0.6616146827643583,0.5829978987873724,0.6128608164311856,0.5797101449275363,0.35714285714285715,0.44198895027624313,0.5032679738562091,0.4502923976608187,0.4753086419753087,0.9018659295093296,0.9415584415584416,0.9212848570420049,211,0.6267833918890274
0,256,500,300,100,3,False,0.01,0.2,-1,,True,0.8436189334931097,0.8436189334931097,0.8436189334931097,0.4444461223530991,0.4394445710235184,0.43847041847041845,0,0,0,0.4573643410852713,0.34502923976608185,0.3933333333333333,0.875974025974026,0.9733044733044733,0.922077922077922,464,0.4411993082817484
0,256,500,300,100,3,False,0.1,0.2,-1,,True,0.8585979628520072,0.8585979628520072,0.8585979628520072,0.6804705804705805,0.596931090352143,0.6287790297830478,0.6571428571428571,0.4107142857142857,0.5054945054945055,0.47435897435897434,0.4327485380116959,0.4525993883792049,0.9099099099099099,0.9473304473304474,0.928243195475433,243,0.6382621288628355
0,256,500,300,100,3,False,0.1,0.2,-1,,True,0.8585979628520072,0.8585979628520072,0.8585979628520072,0.6804705804705805,0.596931090352143,0.6287790297830478,0.6571428571428571,0.4107142857142857,0.5054945054945055,0.47435897435897434,0.4327485380116959,0.4525993883792049,0.9099099099099099,0.9473304473304474,0.928243195475433,243,0.6382621288628355
0,256,500,300,10,3,True,0.01,0.2,-1,,True,0.8358298382264829,0.8358298382264829,0.8358298382264829,0.6176005042591486,0.6722298169666591,0.6401777390457624,0.47619047619047616,0.5357142857142857,0.5042016806722689,0.4353448275862069,0.5906432748538012,0.5012406947890818,0.9412662090007627,0.8903318903318903,0.9150908416759362,499,0.6401777390457624
0,256,500,300,10,3,True,0.1,0.2,-1,,True,0.06710605152786099,0.06710605152786099,0.06710605152786099,0.02236868384262033,0.3333333333333333,0.041924012726932434,0.06710605152786099,1.0,0.1257720381807973,0,0,0,0,0,0,0,0.041924012726932434
0,256,500,300,10,3,False,0.1,0.2,-1,combi,True,0.8442180946674656,0.8442180946674656,0.8442180946674654,0.6277152994445337,0.5887683223209539,0.6059359902885417,0.5280898876404494,0.41964285714285715,0.46766169154228854,0.44654088050314467,0.4152046783625731,0.4303030303030303,0.9085151301900071,0.9314574314574314,0.9198432490203063,451,0.6157566610383106
0,256,500,300,10,3,False,0.1,0.2,-1,combi,True,0.8442180946674656,0.8442180946674656,0.8442180946674654,0.6277152994445337,0.5887683223209539,0.6059359902885417,0.5280898876404494,0.41964285714285715,0.46766169154228854,0.44654088050314467,0.4152046783625731,0.4303030303030303,0.9085151301900071,0.9314574314574314,0.9198432490203063,451,0.6157566610383106
0,256,500,300,10,3,False,0.01,0.2,-1,combi,True,0.8466147393648892,0.8466147393648892,0.8466147393648891,0.6478261712818357,0.49674058884585204,0.5388741412573683,0.6222222222222222,0.25,0.35668789808917195,0.4392523364485981,0.27485380116959063,0.3381294964028777,0.8820039551746869,0.9653679653679653,0.9218050292800551,496,0.5388741412573683
0,256,500,300,100,3,True,0.01,0.2,-1,,True,0.8382264829239066,0.8382264829239066,0.8382264829239066,0.6231578718702678,0.6878892306523885,0.648858368418765,0.48031496062992124,0.5446428571428571,0.5104602510460251,0.44081632653061226,0.631578947368421,0.5192307692307693,0.9483423284502699,0.8874458874458875,0.9168840849795006,499,0.648858368418765
0,256,500,300,100,3,True,0.01,0.2,-1,,True,0.8382264829239066,0.8382264829239066,0.8382264829239066,0.6231578718702678,0.6878892306523885,0.648858368418765,0.48031496062992124,0.5446428571428571,0.5104602510460251,0.44081632653061226,0.631578947368421,0.5192307692307693,0.9483423284502699,0.8874458874458875,0.9168840849795006,499,0.648858368418765
0,256,500,300,100,3,True,0.1,0.2,-1,,True,0.06710605152786099,0.06710605152786099,0.06710605152786099,0.02236868384262033,0.3333333333333333,0.041924012726932434,0.06710605152786099,1.0,0.1257720381807973,0,0,0,0,0,0,0,0.041924012726932434
0,256,500,300,100,3,False,0.01,0.2,-1,combi,True,0.8478130617136009,0.8478130617136009,0.8478130617136009,0.6368356516467283,0.49824846206425155,0.539097382828501,0.58,0.25892857142857145,0.3580246913580247,0.44660194174757284,0.26900584795321636,0.33576642335766427,0.8839050131926122,0.9668109668109668,0.923501033769814,488,0.5399379014946454
0,256,500,300,100,3,False,0.1,0.2,-1,combi,True,0.8478130617136009,0.8478130617136009,0.8478130617136009,0.6396455119235288,0.5816672362724994,0.6058436542028943,0.5802469135802469,0.41964285714285715,0.48704663212435234,0.43137254901960786,0.38596491228070173,0.40740740740740744,0.9073170731707317,0.9393939393939394,0.9230769230769231,191,0.6241418812755656
0,256,500,300,100,3,False,0.1,0.2,-1,combi,True,0.8478130617136009,0.8478130617136009,0.8478130617136009,0.6396455119235288,0.5816672362724994,0.6058436542028943,0.5802469135802469,0.41964285714285715,0.48704663212435234,0.43137254901960786,0.38596491228070173,0.40740740740740744,0.9073170731707317,0.9393939393939394,0.9230769230769231,191,0.6241418812755656
0,256,500,300,10,3,True,0.01,0.2,-1,combi,True,0.8346315158777711,0.8346315158777711,0.8346315158777711,0.694290459180476,0.567439748360801,0.5503138680353871,0.75,0.13392857142857142,0.2272727272727273,0.4148148148148148,0.6549707602339181,0.507936507936508,0.9180565627266135,0.9134199134199135,0.9157323688969259,496,0.5503138680353871
0,256,500,300,10,3,True,0.1,0.2,-1,combi,True,0.8412222887956861,0.8412222887956861,0.8412222887956861,0.6334642639694014,0.6128531556163135,0.6185725889367937,0.5421686746987951,0.4017857142857143,0.46153846153846156,0.4405940594059406,0.52046783625731,0.4772117962466488,0.9176300578034682,0.9163059163059163,0.9169675090252707,260,0.6314739150401972
0,256,500,300,10,3,True,0.01,0.2,-1,combi,True,0.8346315158777711,0.8346315158777711,0.8346315158777711,0.694290459180476,0.567439748360801,0.5503138680353871,0.75,0.13392857142857142,0.2272727272727273,0.4148148148148148,0.6549707602339181,0.507936507936508,0.9180565627266135,0.9134199134199135,0.9157323688969259,496,0.5503138680353871
0,256,500,300,100,3,True,0.01,0.2,-1,combi,True,0.8400239664469742,0.8400239664469742,0.8400239664469742,0.6928052679497766,0.578838193969773,0.570017646984864,0.7307692307692307,0.16964285714285715,0.27536231884057977,0.42857142857142855,0.6491228070175439,0.5162790697674418,0.9190751445086706,0.9177489177489178,0.9184115523465703,496,0.5725285371657995
0,256,500,300,100,3,True,0.1,0.2,-1,combi,True,0.8418214499700419,0.8418214499700419,0.8418214499700419,0.6560115537876583,0.6161663628768892,0.6239696605965975,0.6231884057971014,0.38392857142857145,0.47513812154696133,0.4253393665158371,0.5497076023391813,0.47959183673469385,0.9195068890500363,0.9148629148629148,0.9171790235081375,268,0.6414619334646403
0,256,500,300,100,3,True,0.01,0.2,-1,combi,True,0.8400239664469742,0.8400239664469742,0.8400239664469742,0.6928052679497766,0.578838193969773,0.570017646984864,0.7307692307692307,0.16964285714285715,0.27536231884057977,0.42857142857142855,0.6491228070175439,0.5162790697674418,0.9190751445086706,0.9177489177489178,0.9184115523465703,496,0.5725285371657995
0,256,500,300,10,3,True,0.01,0.2,-1,,True,0.8358298382264829,0.8358298382264829,0.8358298382264829,0.6176005042591486,0.6722298169666591,0.6401777390457624,0.47619047619047616,0.5357142857142857,0.5042016806722689,0.4353448275862069,0.5906432748538012,0.5012406947890818,0.9412662090007627,0.8903318903318903,0.9150908416759362,499,0.6401777390457624
0,256,500,300,100,3,True,0.01,0.2,-1,,True,0.8382264829239066,0.8382264829239066,0.8382264829239066,0.6231578718702678,0.6878892306523885,0.648858368418765,0.48031496062992124,0.5446428571428571,0.5104602510460251,0.44081632653061226,0.631578947368421,0.5192307692307693,0.9483423284502699,0.8874458874458875,0.9168840849795006,499,0.648858368418765
0,256,500,300,100,3,True,0.01,0.2,-1,,True,0.8382264829239066,0.8382264829239066,0.8382264829239066,0.6231578718702678,0.6878892306523885,0.648858368418765,0.48031496062992124,0.5446428571428571,0.5104602510460251,0.44081632653061226,0.631578947368421,0.5192307692307693,0.9483423284502699,0.8874458874458875,0.9168840849795006,499,0.648858368418765
0,256,500,300,100,3,True,0.1,0.2,-1,sbil,True,0.8412222887956861,0.8412222887956861,0.8412222887956861,0.6322571743441244,0.60772670312144,0.6157834285793673,0.5421686746987951,0.4017857142857143,0.46153846153846156,0.4387755102040816,0.5029239766081871,0.4686648501362397,0.9158273381294963,0.9184704184704184,0.9171469740634006,167,0.6300205224434757
0,256,500,300,100,3,True,0.1,0.2,-1,skaschi,True,0.8466147393648892,0.8466147393648892,0.8466147393648891,0.6511014932304889,0.6256154907470698,0.6328496264753166,0.5802469135802469,0.41964285714285715,0.48704663212435234,0.45320197044334976,0.5380116959064327,0.4919786096256684,0.91985559566787,0.9191919191919192,0.9195236376759292,496,0.6328496264753166
0,256,500,300,10,3,True,0.1,0.2,-1,combi,True,0.8412222887956861,0.8412222887956861,0.8412222887956861,0.6334642639694014,0.6128531556163135,0.6185725889367937,0.5421686746987951,0.4017857142857143,0.46153846153846156,0.4405940594059406,0.52046783625731,0.4772117962466488,0.9176300578034682,0.9163059163059163,0.9169675090252707,260,0.6314739150401972
0,256,500,300,100,3,True,0.1,0.2,-1,combi,True,0.8418214499700419,0.8418214499700419,0.8418214499700419,0.6560115537876583,0.6161663628768892,0.6239696605965975,0.6231884057971014,0.38392857142857145,0.47513812154696133,0.4253393665158371,0.5497076023391813,0.47959183673469385,0.9195068890500363,0.9148629148629148,0.9171790235081375,268,0.6414619334646403
